customer_id,transaction_id,transaction_date,amount
2168,2832,15/08/2023,300.35
2973,9676,16/02/2024,485.02
2830,552,06/11/2023,486.21
1005,2168,19/12/2022,465.64
23,6231,19/09/2022,188.02
2782,3021,18/08/2024,369.12
5084,7166,01/06/2024,365.44
4633,6942,29/04/2024,240.49
2723,5492,10/03/2023,137.18
409,9201,20/11/2024,288.14
1472,9701,09/11/2022,488.98
2228,7111,20/09/2022,494.25
2784,3850,12/08/2023,25.68
4929,2411,08/06/2022,286.96
2686,2957,18/04/2022,101.43
4843,1221,11/12/2024,58.4
3900,6215,22/04/2023,243.93
3864,8265,18/08/2022,417.41
942,2859,14/10/2023,425.56
936,8027,23/02/2022,228.71
2379,9366,08/03/2024,229.24
410,3374,31/10/2024,140.9
1135,1175,01/06/2022,425.16
1902,5667,15/07/2024,364.05
4088,7218,21/08/2022,285.92
1046,7143,09/07/2022,464.05
1210,2162,21/08/2024,62.76
3218,1729,20/07/2022,117.34
3183,9554,23/05/2022,466.2
1136,632,03/11/2024,308.76
4916,7966,14/08/2023,101.17
3878,3361,01/08/2024,336.63
2024,1836,20/02/2023,317.2
4887,4742,02/05/2024,184.39
3439,3749,29/01/2024,45.52
350,4942,13/09/2024,148.87
371,6517,24/08/2023,400.68
1826,9030,15/06/2023,253.53
2017,7888,15/04/2022,204.56
1183,8863,06/06/2023,38.39
2368,5232,22/01/2023,484.39
631,6735,05/12/2023,261.67
3280,10133,28/03/2022,248.09
3629,1364,06/04/2022,21.68
1396,5038,13/09/2024,432.55
2386,689,25/01/2022,160.26
3982,8666,17/06/2022,61.12
1376,1988,16/09/2023,125.76
4720,9004,04/02/2023,241.6
4139,3587,10/06/2022,150.44
3664,8566,30/07/2024,452.25
4295,8292,10/10/2022,194.26
3586,10395,23/06/2022,24.21
5192,3849,28/12/2023,446.39
2122,4459,09/09/2022,333.67
4065,5811,06/05/2024,92.43
2649,1521,24/07/2022,355.95
3240,8697,30/10/2024,11.24
459,725,23/12/2024,228.85
1758,2426,19/07/2024,117.05
2926,8346,08/07/2022,365.73
3882,9525,17/02/2022,71.32
1309,5911,28/10/2024,250.36
869,7087,08/02/2023,299.52
2302,8989,10/06/2023,449.48
4976,8694,16/11/2024,191.68
697,8238,20/08/2022,424.68
4539,3680,15/11/2023,79.01
2216,5163,29/01/2023,230.03
4538,9036,14/04/2023,302.57
1637,8337,28/09/2023,156.04
1323,2847,06/05/2023,323.14
3958,8004,22/05/2022,464.22
1960,7728,30/10/2023,240.09
2676,1589,03/09/2023,310.41
4518,3716,02/06/2024,80.88
5133,8682,28/01/2023,463.49
1621,1513,08/02/2022,20.62
3969,6089,06/04/2024,496.73
3823,8733,14/11/2024,71.24
1773,2441,09/05/2024,399.9
4547,1539,29/12/2022,176.97
4792,601,07/05/2024,91.7
3263,9122,01/04/2023,37.15
4347,992,25/10/2022,267.27
4944,7773,29/10/2024,381.66
3211,3624,19/05/2022,460.78
2660,544,19/01/2024,155.86
2992,6298,24/07/2023,23.31
3815,3133,23/06/2023,264.13
5026,4968,09/03/2024,30.87
5012,3392,02/07/2022,220.36
4473,1813,02/08/2023,192.93
916,673,25/09/2024,363.78
4184,10307,02/08/2024,172.35
4478,8846,11/03/2023,288.13
4578,7458,06/09/2022,326.46
4754,5907,20/06/2023,294.86
4193,1636,07/04/2024,387.31
1351,348,23/02/2024,242.98
3325,4022,13/01/2023,283.02
3992,306,29/04/2022,78.53
4442,9716,13/03/2024,223.15
4815,5113,20/11/2023,142.24
4029,1404,27/11/2023,473.84
2366,2238,13/05/2022,161.65
2647,4096,26/12/2022,395.4
3002,3725,05/07/2022,140.54
4133,1734,05/08/2024,401.97
192,260,13/04/2024,158.06
2635,5220,15/05/2024,193.78
3708,5597,17/07/2023,203.62
4086,7413,16/09/2022,364.65
94,6085,26/05/2024,171.46
1682,5887,28/03/2022,290.59
5005,2478,08/01/2024,419.98
501,3906,29/03/2023,317.59
458,4113,01/11/2023,231.87
2600,3037,13/08/2024,43.93
802,5663,01/07/2022,297.12
1364,5380,10/06/2024,283.47
4852,5463,07/04/2022,192.34
4929,5256,26/03/2024,94.72
4171,4702,03/03/2024,104.84
755,6903,07/01/2025,173.96
5192,8657,29/01/2023,438.38
2658,3014,04/08/2024,433.38
715,5743,19/04/2022,150.86
19,6843,22/04/2022,79.97
714,3071,04/11/2024,335.93
2474,505,27/06/2024,223.35
3555,4042,25/01/2024,442.21
3627,4172,01/09/2024,121.15
4257,10030,04/06/2023,97.19
4865,8015,30/01/2023,65.67
1403,3095,18/09/2024,478.12
4442,6604,23/03/2023,317.57
1014,2305,11/10/2024,99.48
13,5174,04/04/2022,440.54
4590,4988,31/05/2024,277.96
3260,243,07/05/2023,397.76
2002,5205,23/03/2022,477.02
647,3281,13/04/2024,183.08
3195,1261,13/10/2023,415.02
3703,3513,05/09/2024,219.81
2136,7105,03/02/2023,29.86
1033,4768,16/05/2024,67.25
2735,7363,17/08/2022,430.79
2921,9289,28/10/2022,168.89
3690,683,01/06/2024,352.79
4879,3531,10/12/2023,442.41
2404,5301,16/11/2023,241.92
4186,3367,27/02/2022,446.59
2044,8464,17/07/2024,51.09
3444,4275,15/05/2023,182.68
4922,7715,17/07/2024,178.87
137,7706,13/11/2022,389.23
5167,2055,29/08/2022,265.33
63,7507,19/01/2022,272.23
4944,8935,31/10/2023,123.63
3966,9088,07/12/2023,88.14
4377,2890,12/10/2023,388.56
1415,4500,09/10/2022,96.0
3057,10123,07/06/2022,339.4
3684,2863,10/03/2022,480.29
3695,6053,05/03/2023,309.35
4861,2143,18/09/2022,152.8
3100,9499,06/10/2023,478.64
3618,5690,11/10/2023,247.71
3115,1943,28/10/2022,21.28
851,8746,12/10/2022,119.39
1429,1334,06/01/2025,481.89
5172,1767,08/09/2023,461.93
443,3974,19/04/2022,97.04
1323,237,18/06/2023,456.22
5041,1293,22/10/2024,191.74
1853,10139,01/01/2024,120.22
921,203,24/04/2024,481.83
2538,8817,19/11/2023,488.03
2055,1301,12/09/2023,461.7
3284,7973,10/11/2024,62.21
2118,10202,30/09/2023,193.2
527,10233,17/07/2024,428.39
953,1258,19/01/2023,462.91
3081,1569,28/10/2024,217.27
1987,3500,23/02/2024,429.95
4339,1530,17/04/2024,148.13
1666,4743,08/09/2024,18.47
4155,1808,18/06/2022,460.44
4865,1577,02/04/2022,227.63
986,981,20/12/2023,279.73
356,4359,03/04/2024,244.68
3996,2973,11/06/2024,388.77
3049,7173,29/07/2024,300.25
1313,9785,25/04/2024,250.13
4786,1923,06/05/2022,165.19
2482,1244,20/08/2022,198.6
80,5169,27/07/2023,92.4
721,819,09/08/2022,224.75
5160,9715,11/12/2022,220.31
4778,9707,16/07/2024,137.42
333,2772,05/03/2023,428.77
5046,4173,08/01/2024,103.15
4480,6635,10/09/2024,58.89
89,8922,20/06/2023,236.56
4774,6791,19/11/2023,381.39
1689,6828,15/12/2022,295.33
3259,10112,19/08/2022,275.95
3175,7687,05/02/2023,171.53
3363,9321,19/05/2024,75.72
4077,1235,06/11/2024,496.22
3460,2180,20/06/2024,332.62
2470,3182,20/10/2024,390.56
197,3153,06/10/2022,55.31
2149,6978,04/03/2023,257.76
4483,3804,03/04/2022,158.78
3690,6444,17/04/2023,224.1
2458,6190,26/04/2022,139.19
226,7953,19/02/2022,399.28
186,10367,22/12/2023,162.96
3286,2155,22/09/2023,214.81
2502,4336,05/03/2024,309.87
375,5497,04/03/2023,229.86
3796,2039,22/01/2023,73.9
1961,7255,23/08/2022,325.06
5128,5281,12/04/2024,491.69
502,5903,06/10/2023,383.64
817,7948,22/04/2022,392.47
1240,6086,17/03/2022,37.25
2154,976,29/09/2022,40.93
3380,6832,01/10/2024,93.71
2117,5371,10/10/2023,58.28
2645,1094,30/05/2022,17.8
2353,2012,27/07/2024,235.78
3697,8984,12/06/2023,173.33
456,9246,16/03/2024,221.84
1717,9395,06/09/2024,298.4
1171,361,20/09/2023,421.54
1406,5919,28/03/2023,208.56
2677,4576,08/03/2023,138.45
3845,1770,29/01/2024,26.83
4245,4162,12/10/2022,390.03
4370,6263,28/06/2023,220.89
2393,9988,07/09/2022,217.7
4528,9844,26/04/2024,468.37
3626,7520,10/07/2023,454.63
3320,2019,07/12/2024,378.3
1039,7328,13/08/2022,485.74
1477,8131,10/10/2022,159.76
578,1017,17/02/2022,120.89
2224,4758,28/05/2024,460.28
1615,1411,28/06/2022,481.17
3825,6382,12/02/2024,116.99
299,7156,21/09/2023,95.89
2787,2955,28/11/2022,208.4
464,5044,21/04/2022,356.57
4810,704,18/12/2023,427.78
2887,4667,06/10/2024,485.27
2446,5062,02/01/2023,398.79
3379,2422,30/03/2022,272.14
4457,4617,14/12/2024,204.05
4266,8032,12/08/2024,331.52
3272,458,07/02/2024,242.05
469,381,28/03/2022,485.86
3877,2114,05/03/2022,489.4
1996,9612,21/07/2022,419.44
609,2830,28/05/2022,446.79
502,4722,19/05/2024,18.86
1834,10412,07/10/2024,131.4
3911,2653,28/11/2022,178.05
4415,10023,13/08/2024,306.8
3402,9655,24/09/2024,44.5
88,2632,18/12/2022,456.64
1031,7501,09/11/2023,438.65
5115,1916,04/05/2023,362.59
4982,6365,27/10/2022,14.46
647,4383,14/12/2024,462.12
4607,9148,17/07/2023,85.82
1314,9761,26/05/2024,110.59
3589,1798,26/04/2023,253.11
4360,7683,23/04/2024,22.07
3190,8556,23/10/2022,332.91
4125,5716,11/03/2023,394.95
5079,3814,22/03/2022,174.43
2193,4242,14/10/2023,45.29
3736,9567,01/03/2022,400.99
3139,3045,01/11/2024,199.05
2348,6936,01/12/2022,211.3
2038,3175,24/03/2023,107.0
5176,3227,14/01/2022,324.6
1581,2673,14/11/2022,438.67
5110,7550,05/11/2024,354.68
4384,9634,20/05/2024,350.04
4161,5723,11/03/2023,140.4
4479,3885,26/03/2023,199.56
418,8734,02/05/2022,335.36
487,9428,13/11/2022,23.47
2292,10065,22/11/2024,99.1
2785,500,18/09/2024,255.71
979,392,12/10/2024,37.46
2709,10359,31/03/2024,114.35
1000,8577,15/05/2023,137.21
1805,7634,03/10/2024,46.09
5049,1926,31/05/2023,18.55
320,9894,17/04/2022,401.02
441,8729,13/03/2024,248.57
4589,7497,16/10/2024,407.45
966,8628,07/11/2022,397.06
4155,7711,08/12/2023,201.8
4814,4864,02/02/2022,291.81
4629,1778,17/02/2023,200.21
2085,3423,09/04/2022,167.4
608,7297,18/06/2023,400.61
4510,6624,05/11/2023,260.75
184,8699,19/06/2023,417.28
3986,7077,31/08/2024,363.13
289,8173,02/08/2022,320.74
1600,2813,21/10/2024,107.24
1338,874,28/02/2023,217.9
3155,958,14/03/2024,319.62
4124,633,09/08/2022,499.47
2116,2233,06/10/2022,92.82
4109,8761,16/06/2024,57.88
1325,7881,01/12/2023,259.52
4653,9603,30/05/2024,435.84
1465,542,27/07/2022,153.69
472,4065,02/01/2025,188.69
5019,1329,01/09/2024,132.52
3609,8580,04/04/2022,72.79
1082,9286,20/10/2022,170.06
3750,6931,18/03/2022,433.07
1702,6875,01/10/2023,135.45
3513,8126,30/10/2024,231.88
5103,6592,08/11/2023,278.89
499,3257,11/05/2024,237.09
3338,4394,03/09/2024,87.21
4882,4791,20/10/2022,37.61
132,5227,01/03/2023,406.96
163,9237,29/09/2023,396.93
4406,7671,17/08/2024,484.05
1668,8420,09/06/2022,460.15
4720,7796,31/07/2023,24.3
3118,7054,21/05/2022,154.34
4082,6705,26/12/2023,189.37
1432,8726,23/09/2024,475.87
2130,681,11/02/2022,177.8
2375,4513,12/09/2022,154.27
2804,4244,28/03/2023,171.67
4289,2020,28/10/2024,469.07
2884,92,02/03/2022,284.62
1708,6710,19/08/2024,358.23
3384,2544,12/10/2024,83.14
2058,3522,05/12/2022,271.37
4099,8406,18/05/2023,176.4
3469,6769,26/06/2024,281.33
2076,9783,08/04/2024,416.51
4247,4886,07/06/2022,373.53
2488,785,08/06/2022,191.69
4824,4857,28/03/2024,466.75
2286,5343,13/11/2022,50.31
5076,3596,03/02/2023,116.55
1744,4739,07/04/2024,32.5
702,10127,23/07/2024,488.78
295,1620,07/01/2024,112.33
1934,7932,21/05/2024,95.17
2538,9168,08/10/2024,458.22
1336,4455,15/07/2023,479.23
232,1775,26/03/2022,468.41
3761,1892,29/11/2023,273.33
1365,3100,25/11/2022,169.3
3940,3641,21/03/2023,360.28
4677,4059,23/01/2023,344.52
2826,5129,06/03/2023,415.31
1248,9607,01/08/2022,465.26
256,8788,24/08/2023,332.94
4258,7384,20/12/2024,152.74
3105,9019,21/12/2022,364.55
5195,9223,06/12/2024,42.23
1833,2774,03/06/2022,10.48
2453,9830,19/05/2022,79.92
3114,896,01/04/2022,403.67
3831,5823,11/08/2022,94.75
4498,8475,30/11/2022,158.51
1530,6261,03/07/2022,484.9
1256,1678,20/12/2024,115.58
3689,524,04/01/2024,256.01
5027,941,14/12/2022,337.53
1012,8497,23/08/2024,208.2
1986,9231,12/08/2024,418.69
611,2979,09/09/2022,463.9
1595,9440,13/09/2022,186.02
1752,368,16/09/2024,312.32
201,9722,01/04/2024,167.03
4156,4180,03/06/2022,181.5
4928,9163,15/04/2022,90.79
1420,6890,10/09/2022,139.22
3209,4379,03/12/2024,103.25
4324,854,25/02/2022,392.75
919,3951,03/08/2023,256.54
277,4304,24/06/2022,135.9
3880,4234,03/10/2023,331.86
5061,4054,21/02/2022,58.06
3312,6905,21/11/2023,191.75
2597,84,24/10/2024,141.9
4062,8320,02/02/2024,483.43
4487,10241,24/05/2023,460.24
1592,8296,17/08/2023,376.21
452,1237,24/05/2024,268.5
679,2125,12/12/2024,59.32
4822,2865,02/02/2023,276.85
4214,6570,22/05/2024,404.93
3978,1049,11/03/2022,128.94
3780,651,16/04/2023,255.11
1202,5940,13/04/2022,393.58
2015,182,01/06/2025,77.07
647,4950,17/01/2024,116.35
1010,2649,28/08/2022,436.71
1818,8068,10/04/2022,403.21
857,449,01/05/2024,318.44
3195,3665,15/01/2023,216.82
48,7359,09/12/2023,479.7
4614,5594,12/05/2022,410.38
89,5570,13/10/2023,471.27
3225,6948,27/11/2023,449.5
262,3172,11/11/2022,228.78
3214,7232,07/03/2022,100.07
207,5278,10/11/2022,62.46
292,545,05/05/2023,301.93
516,8679,14/09/2022,62.47
1213,5168,19/09/2023,360.06
971,10131,02/04/2022,240.93
3432,10283,16/10/2022,174.29
4358,4262,23/06/2024,287.6
3180,8313,14/05/2023,130.05
3977,4480,10/01/2023,132.06
4094,2022,14/10/2023,71.86
860,5365,06/10/2022,443.47
1737,9264,23/08/2024,372.28
3322,6971,17/06/2023,110.51
2608,6009,02/06/2024,75.15
4219,533,20/07/2022,408.29
909,5101,13/07/2022,289.04
625,2419,23/04/2023,60.56
574,5236,28/07/2023,253.47
843,7460,29/05/2023,223.61
2451,2109,13/05/2022,49.75
3087,6006,22/11/2024,328.02
1854,5630,11/02/2022,494.76
882,7820,23/01/2024,213.71
1729,2337,20/03/2023,310.5
563,4831,23/05/2024,347.31
1878,3261,16/06/2024,172.75
973,5204,14/08/2024,446.26
3776,2455,02/02/2024,40.02
2608,491,16/05/2022,383.89
5192,360,05/12/2022,418.47
4892,10004,28/10/2024,55.69
2989,7533,19/06/2022,357.79
56,3007,28/05/2022,143.12
2801,9510,14/06/2022,461.6
2966,8201,18/05/2022,407.85
3314,3502,19/04/2022,439.18
4248,10073,23/11/2024,416.99
4469,7478,07/01/2022,191.11
1384,4041,26/12/2024,198.82
5120,326,02/05/2023,239.66
4458,394,24/09/2022,145.96
1160,313,27/01/2022,152.2
2324,2641,09/10/2022,413.29
1668,1254,29/04/2022,252.68
3561,2536,12/08/2023,238.98
3950,9402,11/05/2022,399.35
873,8812,21/11/2023,379.11
231,5056,07/06/2024,297.82
512,4627,05/10/2024,39.22
4706,78,11/12/2023,318.86
3203,7986,09/07/2024,444.02
787,3971,09/04/2024,497.76
2093,3602,13/10/2024,438.33
4836,4692,13/01/2023,494.35
266,9397,12/04/2022,76.0
834,7130,07/09/2024,355.22
3903,1325,26/01/2022,469.23
601,6117,05/04/2023,253.2
211,1069,13/02/2023,115.86
954,4110,17/12/2024,157.49
4125,6393,04/07/2024,400.11
3936,8030,08/06/2024,173.99
4649,7393,05/05/2024,352.37
2136,2956,30/10/2022,49.01
3817,7942,29/11/2023,377.05
4411,8809,21/06/2022,115.06
2924,6409,08/08/2023,320.8
2427,540,03/02/2023,385.75
2397,8251,21/02/2022,137.77
5174,10437,02/04/2023,50.66
2310,8893,16/07/2024,277.34
4911,7419,22/03/2024,75.21
1522,5486,03/10/2023,445.45
4088,591,29/01/2023,113.21
742,413,31/08/2024,99.43
3358,5749,03/12/2022,205.27
1756,10488,25/01/2023,304.41
1267,5390,31/07/2022,73.59
4785,9375,04/03/2023,318.12
4583,8210,20/02/2023,320.46
538,5963,21/12/2023,232.59
3428,6932,26/05/2023,475.94
1252,6594,12/04/2023,125.43
1253,6105,22/08/2024,381.27
3805,1502,19/06/2023,231.57
1670,10497,03/05/2024,256.23
4972,5002,31/12/2022,317.08
626,8421,20/05/2024,257.69
3195,7518,06/02/2024,107.23
2671,9083,23/01/2024,284.49
4893,2637,20/06/2024,266.7
674,946,07/03/2022,374.16
4447,3870,08/07/2023,156.95
4370,868,22/02/2024,304.94
2234,6216,14/07/2024,188.05
2157,4994,11/06/2023,320.54
2151,8765,26/04/2024,317.75
719,846,08/05/2023,291.22
4094,10022,16/12/2022,254.23
1234,1380,07/11/2023,479.4
258,4718,29/09/2024,90.37
378,2700,17/06/2022,113.86
178,7260,24/11/2022,100.07
806,5339,05/05/2022,410.11
3738,2719,19/12/2022,53.93
2174,2214,17/12/2023,12.1
1912,9586,16/02/2024,336.14
104,6164,21/07/2024,361.24
4,3421,17/10/2024,177.45
629,3557,06/03/2022,64.59
4571,10378,20/03/2024,273.34
4899,8485,28/12/2024,140.78
2479,10484,11/06/2024,373.1
4097,5478,28/09/2024,237.28
3570,125,13/07/2022,151.75
2519,4334,22/09/2023,357.43
3040,5342,18/10/2022,162.39
150,8862,03/10/2023,346.7
3772,3165,09/09/2024,210.95
507,3471,09/04/2023,121.26
1596,6324,06/02/2024,441.74
4058,9606,18/02/2024,361.65
2231,8090,20/04/2023,44.17
148,2704,12/02/2022,306.78
2989,9759,18/02/2024,474.56
4702,4561,02/07/2023,271.87
1440,8202,03/07/2022,149.3
4818,5602,19/06/2022,249.73
5057,553,19/03/2022,129.61
471,6496,19/02/2022,185.13
2643,4543,21/05/2023,462.79
612,6438,05/04/2023,333.66
1931,10258,18/06/2022,146.04
337,3406,05/01/2024,441.36
2915,4374,08/01/2024,62.25
3426,615,19/08/2023,451.22
3954,2082,27/06/2024,395.64
2763,5829,07/02/2022,316.65
1112,2425,05/02/2024,118.16
1357,2084,01/09/2023,463.16
1050,8808,12/08/2023,75.09
1902,3034,16/01/2022,45.65
911,10001,22/07/2023,385.33
708,414,18/11/2024,100.97
3897,933,20/02/2024,237.57
3349,635,20/01/2023,473.29
4874,5990,28/10/2023,196.93
4917,8091,10/09/2024,353.28
3203,10191,07/05/2024,262.94
4270,4833,07/09/2023,460.04
3332,2623,04/07/2022,428.86
4070,187,17/09/2023,148.47
1945,5925,28/07/2024,479.24
2958,372,04/04/2022,267.74
4063,9880,19/08/2024,303.8
2908,4497,10/07/2024,97.32
634,1951,06/02/2023,304.47
4792,1402,16/10/2022,290.24
1196,2367,01/11/2023,111.32
3660,5355,14/10/2024,279.87
2266,2356,19/09/2023,480.11
1964,4832,24/08/2022,414.49
53,2439,07/06/2022,463.85
2423,982,15/02/2023,71.89
5030,6873,31/01/2022,381.18
1131,8559,11/03/2022,423.24
5040,6199,13/03/2023,55.4
1167,1022,10/05/2024,339.4
985,2766,31/12/2022,133.45
2246,1955,22/10/2024,131.9
1102,1131,26/12/2022,167.61
1755,1828,06/07/2022,58.53
4311,2609,27/12/2024,136.28
99,5216,10/03/2023,43.52
4896,1565,20/09/2022,306.49
4829,9043,11/07/2023,465.25
2553,10024,11/08/2023,462.24
2510,4093,15/01/2023,258.94
705,2985,03/01/2024,420.9
3256,274,06/08/2024,387.89
990,6276,01/09/2023,362.0
4969,2617,01/11/2024,488.04
992,4286,15/12/2022,297.19
4331,2561,26/10/2024,70.89
3008,3732,10/12/2024,253.5
418,5370,02/10/2023,363.66
3468,4179,04/01/2025,219.14
3011,4144,12/04/2022,169.49
3042,5048,02/02/2022,498.94
4053,10430,04/01/2025,176.91
398,9057,11/02/2023,26.17
2075,3551,27/05/2023,187.39
3166,9518,08/04/2022,232.09
3543,2262,27/04/2022,60.75
4520,9471,13/11/2022,407.05
3594,6793,07/08/2022,194.06
2579,176,04/04/2023,447.21
4765,1623,19/10/2023,442.01
4981,2964,20/01/2024,393.02
1186,4285,18/04/2023,32.38
3455,10401,28/09/2022,144.55
4008,211,26/11/2024,304.52
3193,7096,17/03/2022,208.06
3723,7210,24/12/2024,357.62
3610,3763,07/05/2022,36.09
1214,3255,03/11/2023,300.45
1610,7900,25/10/2023,37.68
4194,4849,22/03/2022,286.62
1540,9630,02/06/2022,467.89
118,960,10/05/2022,80.05
3094,9442,18/12/2024,86.81
552,4240,01/10/2023,190.46
537,2572,24/02/2023,79.34
192,604,02/06/2022,378.18
3726,6211,24/10/2023,401.37
1103,3190,22/01/2022,83.56
3278,6023,20/09/2022,211.45
5170,433,02/04/2022,346.65
1301,996,15/10/2024,59.07
5109,2924,05/03/2024,291.55
950,7514,10/01/2024,69.23
5086,3562,02/02/2024,369.39
4548,10403,26/02/2023,301.37
1305,2877,27/11/2023,52.23
4113,6824,06/10/2024,35.28
901,4313,19/01/2022,442.54
618,1450,12/07/2023,14.73
1745,7222,14/06/2023,118.6
4614,1677,20/05/2024,245.07
1510,8092,29/04/2022,168.11
2863,10275,07/03/2023,209.49
2489,9501,16/01/2023,365.88
2213,10124,04/07/2023,50.77
643,7813,11/09/2024,243.55
2826,329,04/11/2024,318.12
548,1010,10/03/2023,39.02
4867,4605,22/11/2023,488.61
4297,83,12/02/2022,264.96
4859,4299,01/10/2025,230.57
3480,6751,05/09/2022,481.25
2681,6082,10/11/2024,418.08
1338,5640,01/04/2023,300.13
4759,1123,15/03/2024,205.81
3395,577,22/02/2024,332.03
1940,6186,05/05/2024,177.85
754,7731,30/05/2024,405.31
4971,377,27/02/2022,143.78
310,2896,24/08/2024,426.93
3989,6662,15/02/2022,226.71
4826,2849,17/03/2022,272.76
1825,931,16/04/2022,55.14
4074,4129,07/04/2024,105.06
1129,3719,23/09/2022,223.51
256,1658,28/09/2022,313.45
1373,10329,03/07/2023,409.1
3494,2236,27/09/2022,110.01
3435,5398,13/07/2024,284.23
3719,4263,03/05/2024,208.93
1212,1148,04/02/2022,41.25
185,9045,20/08/2023,395.87
4423,157,06/04/2023,273.58
3922,7651,23/04/2023,205.08
36,7491,12/07/2023,409.25
134,6275,26/02/2022,319.0
5112,4526,25/06/2024,353.98
463,1608,04/03/2022,325.93
4995,6560,26/08/2023,189.0
1607,8840,31/05/2024,400.41
164,8249,06/05/2024,346.25
1540,8422,01/09/2024,14.24
3320,10008,12/02/2022,60.65
4894,8794,08/03/2023,97.27
4007,3106,27/03/2024,365.15
1327,4007,04/07/2024,495.43
3297,5537,29/07/2022,377.29
1741,7408,20/09/2022,217.2
642,4324,19/07/2024,428.13
472,9411,29/12/2023,77.86
1019,8268,26/10/2024,157.32
3742,2888,24/10/2022,379.93
4509,7669,19/10/2024,459.22
5057,10200,24/10/2024,293.0
3149,6233,22/08/2024,46.1
1012,7708,24/03/2022,59.82
1591,395,06/09/2022,331.0
4335,4898,05/11/2023,156.63
1605,8280,27/11/2022,168.31
2916,8041,31/08/2024,263.22
2546,7840,19/11/2022,174.44
4453,8885,11/10/2024,126.25
903,7958,25/05/2022,442.25
1506,10036,16/02/2022,83.34
1710,5572,07/06/2023,100.53
4808,1160,21/08/2023,164.08
1134,5506,01/09/2024,185.49
2534,712,15/02/2022,111.15
133,51,09/12/2022,342.41
3289,4573,01/10/2022,156.0
2865,54,07/02/2023,63.49
4965,10093,03/06/2023,143.57
5039,4603,01/04/2023,228.79
818,9828,27/09/2024,171.31
4657,6372,29/03/2022,347.97
354,8990,09/04/2022,297.46
109,5359,11/02/2022,112.83
4800,2517,17/05/2022,49.72
3647,6610,08/03/2023,216.15
2280,8257,14/06/2022,168.86
682,9774,22/07/2024,94.16
1497,6087,31/07/2024,124.43
4369,268,08/01/2025,258.23
761,6813,14/01/2022,66.08
3573,4593,12/05/2023,406.25
3261,8926,25/10/2023,367.03
3340,9351,26/04/2024,483.77
3683,7269,16/12/2022,293.89
3060,797,18/02/2022,21.6
405,8895,19/08/2024,331.82
4520,8610,08/01/2025,117.22
1197,8506,05/08/2024,24.93
466,2001,21/02/2022,202.96
3735,5414,08/07/2022,137.19
5051,4311,07/02/2023,101.37
1442,10313,10/04/2024,175.91
269,6668,11/12/2024,185.16
475,8434,06/10/2023,406.33
2301,1685,24/11/2022,357.85
2074,7406,20/09/2023,388.89
1258,9803,31/10/2023,375.45
3123,7415,04/11/2023,14.28
969,7283,12/01/2023,311.32
2366,2893,10/06/2024,393.84
956,3918,18/02/2024,53.31
2309,4587,31/03/2024,473.41
832,1991,11/01/2023,141.83
2974,1382,07/12/2023,315.38
3645,8715,11/08/2022,222.84
577,659,11/01/2025,393.69
4400,5135,03/12/2022,294.91
5197,1615,28/06/2022,338.43
2575,1954,05/12/2023,183.1
874,5546,09/08/2023,217.24
100,1821,15/11/2024,65.25
4541,8317,06/09/2023,458.27
838,9455,09/10/2022,462.28
1509,7945,27/10/2022,32.62
1348,4158,18/01/2022,455.13
258,3866,12/11/2023,440.36
3867,9087,24/07/2022,287.27
1350,10473,23/03/2023,183.26
4057,5609,30/05/2022,496.92
1071,3996,24/05/2023,256.64
4655,5183,26/04/2022,499.64
4417,567,11/08/2022,428.58
3647,2479,05/05/2024,146.8
2267,3812,25/01/2022,355.3
1634,800,30/07/2022,400.76
539,3859,17/10/2024,33.59
1052,1774,08/01/2023,300.78
1310,1630,10/12/2024,419.06
3514,6246,26/10/2022,140.33
4450,5549,04/09/2022,192.25
4337,115,30/10/2023,460.13
1358,10172,21/04/2024,37.52
4621,6074,20/07/2024,44.65
2774,1527,11/05/2024,318.92
2775,2151,30/04/2024,335.85
3508,3013,02/10/2024,213.88
1729,9161,21/10/2024,403.02
212,10074,27/01/2023,480.39
211,6134,25/02/2024,227.53
5152,8827,08/08/2022,224.11
4679,9119,03/04/2023,229.19
5073,9742,31/07/2022,298.82
241,4778,17/02/2022,136.72
3288,6992,14/09/2022,390.27
3071,5553,20/01/2024,96.1
